sybil_score,id,created_on,modified_on,subscription_id,tx_id,success,tx_cleared,normalized_data,split_tx_confirmed,split_tx_id,tx_override,match,originated_address,validator_comment,validator_passed,profile_for_clr_id
0,37622,2020-09-20T18:40:33.643-06:00,2020-09-20T19:11:42.878-06:00,36691,0xb9f725df825bde736ebaa0aae4513aaf13c93bc9277c6e0bb6dabc5cd88f95ce,true,true,"{""id"": 329, ""url"": ""/grants/329/zero-knowledge-podcast"", ""logo"": ""https://c.gitcoin.co/grants/9f183f1cb5b3af96b38200b07e5d0573/Screenshot_2018-11-09_at_16.27.02.png"", ""title"": ""Zero Knowledge Podcast"", ""tx_id"": ""0xb9f725df825bde736ebaa0aae4513aaf13c93bc9277c6e0bb6dabc5cd88f95ce"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x4BF66E52f3009Cd138e48f142D47661037160001"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 10.0, ""amount_per_period_usdt"": 9.5, ""amount_per_period_to_gitcoin"": 0.5, ""amount_per_period_minus_gas_price"": 9.5}",true,0xfec4e79852f86a3b7697fbf9d0a3116837aae62257b95ccb62bea2e6824ae36c,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,95165
0,37623,2020-09-20T18:40:34.029-06:00,2020-09-20T19:11:44.578-06:00,36692,0xb9f725df825bde736ebaa0aae4513aaf13c93bc9277c6e0bb6dabc5cd88f95ce,true,true,"{""id"": 296, ""url"": ""/grants/296/defi-saver"", ""logo"": ""https://c.gitcoin.co/grants/30425eec45878485d057308c14ae620c/Bilo_nekad_2.png"", ""title"": ""DeFi Saver"", ""tx_id"": ""0xb9f725df825bde736ebaa0aae4513aaf13c93bc9277c6e0bb6dabc5cd88f95ce"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x322d58b9E75a6918f7e7849AEe0fF09369977e08"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 10.0, ""amount_per_period_usdt"": 9.5, ""amount_per_period_to_gitcoin"": 0.5, ""amount_per_period_minus_gas_price"": 9.5}",true,0xfec4e79852f86a3b7697fbf9d0a3116837aae62257b95ccb62bea2e6824ae36c,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,95165
0,37624,2020-09-20T18:40:39.705-06:00,2020-09-28T15:54:42.315-06:00,36693,0xb9f725df825bde736ebaa0aae4513aaf13c93bc9277c6e0bb6dabc5cd88f95ce,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0xb9f725df825bde736ebaa0aae4513aaf13c93bc9277c6e0bb6dabc5cd88f95ce"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 7.5, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 7.5, ""amount_per_period_minus_gas_price"": 0.0}",true,0xfec4e79852f86a3b7697fbf9d0a3116837aae62257b95ccb62bea2e6824ae36c,false,false,0x0,"temporary stopgap success, alethio API failed/re-running",true,2853
0,37625,2020-09-20T18:57:16.154-06:00,2020-09-20T19:11:47.849-06:00,36694,0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d,true,true,"{""id"": 191, ""url"": ""/grants/191/brightid-universal-proof-of-uniqueness"", ""logo"": ""https://c.gitcoin.co/grants/bbc4e4aec50fbe22c755711b20547c06/brightid-final-padding.png"", ""title"": ""BrightID 🔆 Universal Proof of Uniqueness"", ""tx_id"": ""0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x4B8810b079eb22ecF2D1f75E08E0AbbD6fD87dbF"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x75370c3ce436a7e071dc0e3476e688406d6908f1c1b384917d89a237cbbc8135,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,88720
0,37626,2020-09-20T18:57:38.650-06:00,2020-09-20T19:11:49.849-06:00,36695,0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d,true,true,"{""id"": 500, ""url"": ""/grants/500/defi-dad-defi-tutorials-on-youtube-and-twitter"", ""logo"": ""https://c.gitcoin.co/grants/2432dfa7c5c41c17edcbca6927adccc8/DeFi_Dad_Profile_pic.jpg"", ""title"": ""DeFi Dad DeFi Tutorials on YouTube and Twitter"", ""tx_id"": ""0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x2f71129b240080C638ac8d993BFF52169E3551c3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x75370c3ce436a7e071dc0e3476e688406d6908f1c1b384917d89a237cbbc8135,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,88720
0,37629,2020-09-20T18:57:38.886-06:00,2020-09-20T19:11:54.692-06:00,36696,0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d,true,true,"{""id"": 237, ""url"": ""/grants/237/week-in-ethereum-news"", ""logo"": ""https://c.gitcoin.co/grants/df776a57958ee9f847218236b7ab5368/ENo0WitXUAA1K10.jfif"", ""title"": ""Week in Ethereum News"", ""tx_id"": ""0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x663d3947f03eF5B387992b880aC85940057c13e3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x75370c3ce436a7e071dc0e3476e688406d6908f1c1b384917d89a237cbbc8135,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,88720
0,37627,2020-09-20T18:57:44.334-06:00,2020-09-20T19:11:51.417-06:00,36697,0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d,true,true,"{""id"": 40, ""url"": ""/grants/40/ethhub-ethereum-information-hub"", ""logo"": ""https://c.gitcoin.co/grants/6a9cbafc0b7f04c854426a05e0d75c0b/medium-cover.png"", ""title"": ""EthHub - Ethereum Information Hub"", ""tx_id"": ""0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xA19FCDaD77C1F0fd184689aca88BabCF68010347"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x75370c3ce436a7e071dc0e3476e688406d6908f1c1b384917d89a237cbbc8135,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,88720
0,37628,2020-09-20T18:57:48.427-06:00,2020-09-20T19:11:52.965-06:00,36699,0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d,true,true,"{""id"": 1069, ""url"": ""/grants/1069/feel-the-yearn"", ""logo"": null, ""title"": ""Feel the yearn"", ""tx_id"": ""0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xBb400a040606e61E46F3aAEe2fe3Ea1daB5FDeAD"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x75370c3ce436a7e071dc0e3476e688406d6908f1c1b384917d89a237cbbc8135,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,88720
0,37631,2020-09-20T18:57:48.867-06:00,2020-09-20T19:11:58.131-06:00,36698,0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d,true,true,"{""id"": 238, ""url"": ""/grants/238/bankless"", ""logo"": ""https://c.gitcoin.co/grants/49ba611176763b545c9dbf2fb75c7995/gitcoin-bankless.png"", ""title"": ""Bankless"", ""tx_id"": ""0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xfDaaE0c5a7A56C8265b9f86cF8cd934A494E3733"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x75370c3ce436a7e071dc0e3476e688406d6908f1c1b384917d89a237cbbc8135,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,88720
0,37630,2020-09-20T18:57:52.864-06:00,2020-09-28T15:54:42.370-06:00,36702,0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 2.0, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 2.0, ""amount_per_period_minus_gas_price"": 0.0}",true,0x75370c3ce436a7e071dc0e3476e688406d6908f1c1b384917d89a237cbbc8135,false,false,0x0,"temporary stopgap success, alethio API failed/re-running",true,2853
0,37632,2020-09-20T18:57:56.339-06:00,2020-09-20T20:10:40.992-06:00,36700,0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d,true,true,"{""id"": 416, ""url"": ""/grants/416/yearnfinance"", ""logo"": ""https://c.gitcoin.co/grants/ddbe712d66d1303e3a0442b1a5aab112/iearn-x-curve.png"", ""title"": ""yearn.finance"", ""tx_id"": ""0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x2D407dDb06311396fE14D4b49da5F0471447d45C"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x75370c3ce436a7e071dc0e3476e688406d6908f1c1b384917d89a237cbbc8135,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,88720
0,37633,2020-09-20T18:57:59.272-06:00,2020-09-28T15:54:42.432-06:00,36701,0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0x4ad9685e7cd804f7c042f6868b70f436f53a149f72f4ad00e68ad9ba9ed48c1d"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",true,0x75370c3ce436a7e071dc0e3476e688406d6908f1c1b384917d89a237cbbc8135,false,true,0x0,"temporary stopgap success, alethio API failed/re-running",true,88720
-1,37634,2020-09-20T19:10:37.049-06:00,2020-10-12T14:33:06.619-06:00,36703,0x69415b6a3523fa4c41e2c55e0e31033bb6324d2db2cbd3aaa2039c0c3959fc65,true,false,"{""id"": 1101, ""url"": ""/grants/1101/archivenodeio-the-public-access-ethereum-archive-"", ""logo"": ""https://c.gitcoin.co/grants/1df0625c820e0337e88ac3da6753854c/XGVgHtpc_400x400.jpg"", ""title"": ""ArchiveNode.io - The Public Access Ethereum Archive Node"", ""tx_id"": ""0x69415b6a3523fa4c41e2c55e0e31033bb6324d2db2cbd3aaa2039c0c3959fc65"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0xA3f83326cE7BD51fB6FDFC3D1c7fA76Dc9d52aee"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 5.0, ""amount_per_period_usdt"": 4.75, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 4.75}",false,0x5ee60c58f7333bda5ffb3bb9057be1d19907fcfb456f7bbbb3011100c802b7bf,false,true,0x0,0x0,false,74023
-1,37635,2020-09-20T19:10:43.386-06:00,2020-10-12T14:33:06.139-06:00,36704,0x69415b6a3523fa4c41e2c55e0e31033bb6324d2db2cbd3aaa2039c0c3959fc65,true,false,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": ""0x69415b6a3523fa4c41e2c55e0e31033bb6324d2db2cbd3aaa2039c0c3959fc65"", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""DAI"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.25, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.25, ""amount_per_period_minus_gas_price"": 0.0}",false,0x5ee60c58f7333bda5ffb3bb9057be1d19907fcfb456f7bbbb3011100c802b7bf,false,false,0x0,0x0,false,2853
1,37636,2020-09-20T19:41:38.110-06:00,2020-09-20T20:01:20.073-06:00,36705,,true,true,"{""id"": 143, ""url"": ""/grants/143/dappnode-panvala-league"", ""logo"": ""https://c.gitcoin.co/grants/ac21aa76b892d48fea4bb517ecf8764d/DAppNodeLogoColourAI.png"", ""title"": ""DAppNode - Panvala League"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x00CF36853AA4024fb5BF5cc377dfd85844B411a0"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.012, ""amount_per_period_usdt"": 4.216125771714, ""amount_per_period_to_gitcoin"": 0.0006, ""amount_per_period_minus_gas_price"": 0.0114}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,true,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,72986
1,37637,2020-09-20T19:41:40.236-06:00,2020-09-20T21:01:17.643-06:00,36706,,true,true,"{""id"": 223, ""url"": ""/grants/223/ethereum-magicians"", ""logo"": ""https://c.gitcoin.co/grants/e07e126f5a3609c109e42c46a56c3cb9/Magicianslogo.png"", ""title"": ""Ethereum Magicians"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x85cab7143ff3c01b93e88f5b017692374bb939c2"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.012, ""amount_per_period_usdt"": 4.216125771714, ""amount_per_period_to_gitcoin"": 0.0006, ""amount_per_period_minus_gas_price"": 0.0114}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,true,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,72986
1,37638,2020-09-20T19:41:44.176-06:00,2020-09-20T20:01:23.348-06:00,36708,,true,true,"{""id"": 149, ""url"": ""/grants/149/rotki-the-portfolio-tracker-and-accounting-tool-t"", ""logo"": ""https://c.gitcoin.co/grants/55489dd9b0bb55d2454115c8ad6f6b6f/rotkehlchen_logo.png"", ""title"": ""Rotki - The portfolio tracker and accounting tool that protects your privacy"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x9531C059098e3d194fF87FebB587aB07B30B1306"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.012, ""amount_per_period_usdt"": 4.216125771714, ""amount_per_period_to_gitcoin"": 0.0006, ""amount_per_period_minus_gas_price"": 0.0114}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,true,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,72986
1,37639,2020-09-20T19:42:01.184-06:00,2020-09-20T20:01:24.722-06:00,36707,,true,true,"{""id"": 237, ""url"": ""/grants/237/week-in-ethereum-news"", ""logo"": ""https://c.gitcoin.co/grants/df776a57958ee9f847218236b7ab5368/ENo0WitXUAA1K10.jfif"", ""title"": ""Week in Ethereum News"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x663d3947f03eF5B387992b880aC85940057c13e3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.012, ""amount_per_period_usdt"": 4.216125771714, ""amount_per_period_to_gitcoin"": 0.0006, ""amount_per_period_minus_gas_price"": 0.0114}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,true,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,72986
1,37640,2020-09-20T19:42:18.170-06:00,2020-09-28T15:54:42.549-06:00,36709,,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.036, ""amount_per_period_usdt"": 12.648377315141998, ""amount_per_period_to_gitcoin"": 0.0018, ""amount_per_period_minus_gas_price"": 0.034199999999999994}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,true,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,72986
1,37641,2020-09-20T19:42:21.657-06:00,2020-09-20T20:01:27.050-06:00,36710,,true,true,"{""id"": 40, ""url"": ""/grants/40/ethhub-ethereum-information-hub"", ""logo"": ""https://c.gitcoin.co/grants/6a9cbafc0b7f04c854426a05e0d75c0b/medium-cover.png"", ""title"": ""EthHub - Ethereum Information Hub"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0xA19FCDaD77C1F0fd184689aca88BabCF68010347"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.012, ""amount_per_period_usdt"": 4.216125771714, ""amount_per_period_to_gitcoin"": 0.0006, ""amount_per_period_minus_gas_price"": 0.0114}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,true,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,72986
1,37644,2020-09-20T19:42:44.277-06:00,2020-09-20T20:01:30.674-06:00,36712,,true,true,"{""id"": 1093, ""url"": ""/grants/1093/snapshot"", ""logo"": ""https://c.gitcoin.co/grants/e7740b489f7ea8ed8280e21f3dc41dcf/flash.png"", ""title"": ""Snapshot"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x8C28Cf33d9Fd3D0293f963b1cd27e3FF422B425c"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.012, ""amount_per_period_usdt"": 4.216125771714, ""amount_per_period_to_gitcoin"": 0.0006, ""amount_per_period_minus_gas_price"": 0.0114}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,true,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,72986
1,37642,2020-09-20T19:42:49.584-06:00,2020-09-20T21:01:19.625-06:00,36713,,true,true,"{""id"": 490, ""url"": ""/grants/490/poap-proof-of-attendance-protocol"", ""logo"": ""https://c.gitcoin.co/grants/46a5a54f3333a6a60a6ebc3f8688a94d/grande.png"", ""title"": ""POAP (Proof of Attendance Protocol)"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x20D08E58952bb70ff0EC1271085cA969C14BE2a3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.012, ""amount_per_period_usdt"": 4.216125771714, ""amount_per_period_to_gitcoin"": 0.0006, ""amount_per_period_minus_gas_price"": 0.0114}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,true,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,72986
1,37645,2020-09-20T19:43:50.445-06:00,2020-09-20T20:01:31.844-06:00,36711,,true,true,"{""id"": 1101, ""url"": ""/grants/1101/archivenodeio-the-public-access-ethereum-archive-"", ""logo"": ""https://c.gitcoin.co/grants/1df0625c820e0337e88ac3da6753854c/XGVgHtpc_400x400.jpg"", ""title"": ""ArchiveNode.io - The Public Access Ethereum Archive Node"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0xA3f83326cE7BD51fB6FDFC3D1c7fA76Dc9d52aee"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.012, ""amount_per_period_usdt"": 4.216125771714, ""amount_per_period_to_gitcoin"": 0.0006, ""amount_per_period_minus_gas_price"": 0.0114}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,true,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,72986
1,37643,2020-09-20T19:43:52.015-06:00,2020-09-28T15:54:42.606-06:00,36714,,true,true,"{""id"": 86, ""url"": ""/grants/86/gitcoin-grants-round-8-dev-fund"", ""logo"": ""https://c.gitcoin.co/grants/7d0daf025cdcb2af386ef4d04dc62295/1500x500-1.jpg"", ""title"": ""Gitcoin Grants Round 8 + Dev Fund"", ""tx_id"": """", ""frequency"": 30, ""created_on"": ""2020-09-21"", ""token_symbol"": ""ETH"", ""admin_address"": ""0x00De4B13153673BCAE2616b67bf822500d325Fc3"", ""frequency_unit"": ""rounds"", ""num_tx_approved"": 1, ""amount_per_period"": 0.006599999999999999, ""amount_per_period_usdt"": 0.0, ""amount_per_period_to_gitcoin"": 0.006599999999999999, ""amount_per_period_minus_gas_price"": 0.0}",true,0x2639c6191993a52b8686094e70fa5bafc6cc4bf5bc852770fd275d2a3086ee5d,false,false,0x01A24C6a87eE7A19D54C98fFae76755F24fDF637,zkSync with L1 deposit,true,2853
